,author,published_at,updated_at,like_count,text,sentimiento
583,@user-gj4ey2hp4d,2023-12-25T17:34:20Z,2023-12-25T17:34:20Z,0,"The other proofs are that that Trump isnt English and isnt American , I think he is german or from deutch republic , he also has similiarity with Camilla , I have suspect on camilla that she is guilty in death of Pricess Diana ,",-0.836
584,@user-gj4ey2hp4d,2023-12-25T17:27:17Z,2023-12-25T17:27:17Z,1,"I do appoligise for some mistakes , because I studied a long time ago , I forgot some writings of words  and I am short of time , Hopefully I think that you would understand me",0.0516
585,@honestabe3100,2023-12-25T17:22:12Z,2023-12-25T17:22:12Z,0,A lot of unemployed bored neocon chatters on here. You are a sad bunch. Go trolls!,-0.6696
586,@themakerofmagic,2023-12-25T16:42:17Z,2023-12-25T16:42:17Z,0,Free Palestine 🇵🇸,0.5106
587,@omairadaza7066,2023-12-25T16:36:14Z,2023-12-25T16:36:14Z,0,Tranquilo guebon. Que ahorita llega la DEA,0.0
588,@advanceddarkness3,2023-12-25T15:31:12Z,2023-12-25T15:31:52Z,82,"How did this guy get 81 million votes, yet gets smashed up in every comment section that hosts any of his videos?!",0.0
589,@Berley_1234,2023-12-25T14:24:46Z,2023-12-25T14:24:46Z,0,impossible you will win without fascist intervention,0.7733
590,@angelchavez12326,2023-12-25T11:55:00Z,2023-12-25T11:55:00Z,1,Jesus Christ is Lord,0.0
591,@caesar1752,2023-12-25T11:09:22Z,2023-12-25T11:09:22Z,2,Right before the election thousands of Pro Biden comments will appear from nowhere. What a loser,0.4168
592,@ENZO_TEAM,2023-12-25T09:12:50Z,2023-12-25T09:12:50Z,0,Anda ternyata senang berperang😂😂😂,0.0
593,@Rembie,2023-12-25T06:49:53Z,2023-12-25T06:49:53Z,0,Zimmerframe Biden is in  Gods waiting room<br>Ready to pop off <br>And he’s running usa <br>Unbelievable,0.0
594,@Aigberaedion_Samson,2023-12-25T04:53:24Z,2023-12-25T04:53:24Z,0,$0.83,0.0
595,@Kheti1234,2023-12-25T00:28:21Z,2023-12-25T00:28:21Z,0,"I wish this video was posted by the real Joe Biden. I have a few things I would like to say to the creepy senile old man but I know if it was really Old Joe, Baby, they wouldn’t allow comments! Joe or the Democrats don’t allow free speech that doesn’t agree with them!",0.9391
596,@jack9335,2023-12-24T23:47:01Z,2023-12-24T23:47:01Z,1,And then you woke up......,0.0
597,@mandosolos7213,2023-12-24T22:25:52Z,2023-12-24T22:25:52Z,2,This guy is a clown,0.0
598,@user-ge5pv8lw5g,2023-12-24T22:23:09Z,2023-12-24T22:23:09Z,0,I donated for the first time Joe😊,0.0
599,@axelfoley1406,2023-12-24T21:24:46Z,2023-12-24T21:24:46Z,0,Smh. Joke of a nation.,-0.0258
600,@ultra_magaman8009,2023-12-24T21:22:15Z,2023-12-24T21:22:15Z,0,Re-Elect a Uni-Party Member and they will only Double Down,0.0
601,@ultra_magaman8009,2023-12-24T21:21:58Z,2023-12-24T21:21:58Z,0,"<b>Stop the Uni-Party stupidity - VOTE EM OUT</b>  <br>2 Years ago Congress approved 7.85 billion dollars for new electric car chargers to be placed all over the USA.<br>So far - <b>NONE BUILT</b> <br>The goal is to have at least 500,000 chargers by the year 2030.<br>So far the USA only has 41,000 chargers.<br>The Goal is to have all of America in Electric Cars by 2030, but the need for chargers will really be 5 Million to 13 Million. BUT the infrastructure doesn&#39;t exist and the real reason is political <br><b>IT&#39;S ALL A SCAM BY OUR ELECTED LEADERS</b>",-0.802
602,@zachdugan7320,2023-12-24T20:14:27Z,2023-12-24T20:14:41Z,0,"The absolute state of the DNC rightly resulted in horrifically bad like-dislike ratios on DNC propaganda vids, which is the real reason that youtube hid dislikes.<br>Change my mind.",-0.8689
603,@ryanhearn1242,2023-12-24T19:34:41Z,2023-12-24T19:34:41Z,1,Prices of everything is outrageous you 💩,-0.4588
604,@nadeemahmed4512,2023-12-24T18:56:33Z,2023-12-24T18:56:33Z,1,"🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳<br>🎅🌲🎅. <b>Merry Christmas</b><br>May this festive season sparkle and shine, may all of your wishes and dreams come true, and may you feel this happiness all year round.",0.9489
605,@Pseikermann,2023-12-24T18:53:13Z,2023-12-24T18:53:13Z,0,Hopefully this guy doesn’t become the president or something one day,0.4019
606,@ricardosoares5000,2023-12-24T17:23:36Z,2023-12-24T17:23:36Z,0,Presidente Bidin um feliz natal para vocês norte americanos com saúde paz no coração um abraço para todos,-0.296
607,@user-cy1we8cj6k,2023-12-24T16:35:27Z,2023-12-24T16:35:27Z,0,"Mr. President Biden becareful with the Areopagus and Black Panther and the British of Aus. Soldiers/zipbloc bag trash , if thats Arizona Soldiers from , Pearl Harbor. The SOBRE, enevelope thereafter is not for them. That letter belongs to the mmother.",0.0
608,@shaliniksshaliniks8934,2023-12-24T14:56:45Z,2023-12-24T14:56:45Z,0,.......+........,0.0
609,@Azza-pt6cr,2023-12-24T12:09:00Z,2023-12-24T12:09:00Z,0,Go to el اللجنه الكوكبيه,0.0
610,@weskerrebirth5849,2023-12-24T11:51:34Z,2023-12-24T11:51:34Z,0,"&quot;america is a beacon to the world,&quot; get out",0.0
611,@SabrinaCampbell-uy8eb,2023-12-24T11:20:54Z,2023-12-24T11:20:54Z,0,"Alphanso Johnson needs to be lock up and charge for smuggling drigs to the USA , a few years ago . He lives in Seville Garden, and operates a business in Frazer&#39;s Content, Spanish town, St<br> Catherine. ✌️🇯🇲🙏",-0.4767
612,@SabrinaCampbell-uy8eb,2023-12-24T11:18:29Z,2023-12-24T11:18:29Z,0,Protect your citizens here . My room key is stole im going to report it today <br>.✌️🇯🇲🙏,0.3818
613,@UrbanOspreys,2023-12-24T10:03:58Z,2023-12-24T10:03:58Z,0,"This man&#39;s military is acting as a bouncer, preventing the international community from rescuing a people facing genocide. It will go down as one of the greatest disgraces in human history.",0.6249
614,@sirrevenant1,2023-12-24T06:54:16Z,2023-12-24T06:54:16Z,0,You can see him reading the messages on the tv😭,0.0
615,@Uk.wildman,2023-12-24T04:29:52Z,2023-12-24T04:29:52Z,0,That man is an absolute discrace and ime not even an American,0.0
616,@yasiralkhattab4743,2023-12-24T03:49:43Z,2023-12-24T03:49:43Z,0,Why don’t u be president of Ukrainian then,0.0
617,@rowdydoof,2023-12-23T23:20:56Z,2023-12-23T23:20:56Z,0,can you trip on the stairs again it was funny last time you did it,0.4404
618,@Obstatic,2023-12-23T22:26:42Z,2023-12-23T22:26:42Z,1,Biden has courage and integrity! Go Joe! 🇺🇲💙🇺🇲💙🇺🇲,0.7494
619,@Tanooki20,2023-12-23T22:10:08Z,2023-12-23T22:10:08Z,0,People are influence by mass amounts stuff they can’t afford by the Kardashians this year become too crazy this year the mouth of unnecessary purchases this year,-0.34
620,@danhaynes975,2023-12-23T22:07:58Z,2023-12-23T22:07:58Z,2,We all hate your lies,-0.7579
621,@matthewcraig8926,2023-12-23T20:29:27Z,2023-12-23T20:30:56Z,0,"&quot;When I turned 75, my colleges got me a PEZ Dispenser.  I&#39;m so grateful.  I figured it out.....oh wait&quot;....---Joe Biden",0.5949
622,@droppedfromabove6207,2023-12-23T19:29:51Z,2023-12-23T19:29:51Z,0,Is your name Jospeh Biden?,0.0
623,@Paul-gh9ky,2023-12-23T19:21:51Z,2023-12-23T19:21:51Z,1,FJB  Trump 2024  Trump for Rushmore,0.0
624,@MEEPMANISREAL,2023-12-23T18:08:09Z,2023-12-23T18:08:09Z,0,JOE YOU NEED TO DO SOME GAMING VIDEOS,0.0
625,@corashy1950,2023-12-23T16:30:05Z,2023-12-23T16:30:27Z,0,This guy has a foggy voice . Mumbles stumbles and scares a whole country into ahhh.Tye world flinches and American wences!,-0.4003
626,@SMG-0_0,2023-12-23T16:13:08Z,2023-12-23T16:13:08Z,0,Soda,0.0
627,@ruudgreat9810,2023-12-23T15:28:00Z,2023-12-23T15:30:08Z,1,"His creapy eyes shows all about his creapy evil dark soul. Joe BIden is WAR allover the world, all of his live.. He is a narcist, a simple populist, a demagoque and as we have seen now a danger for democracy, justice and freedom of speech. In fact he and his WARLORD- donors are only pro-Genoicde and pro-World War III .",-0.8668
628,@user-kj7uy5lj2x,2023-12-23T15:24:59Z,2023-12-23T15:24:59Z,0,Lha nek pemerintah Indonesia wani ngejuge urusan america mbok jajah saiki malah rak popo tanahe di jupuk ben taiwan nek ra posisi koe ditipu di jajah jinping sisan malah jelas!!!!!koe ngurusi mongol dewe wae ra lurus taiwan cino piye ?!!!!,0.0
629,@user-kj7uy5lj2x,2023-12-23T15:24:10Z,2023-12-23T15:24:10Z,0,Lha kui nek ra di jabarke utekke ra mikir houti vs sopo ohhh koe nek ameeoca di tekan terus ngetokke senjata luar koasitase pora dekne modsr lha Mongol kok setelah kui iso enak enake dagang ning timur tengah opo africa ki goblgoke asia,0.0
630,@user-kj7uy5lj2x,2023-12-23T15:21:55Z,2023-12-23T15:21:55Z,0,Di omongi pajek pajek jauh hari yo iso ra mikir.pemimpine global sopo,0.0
631,@user-kj7uy5lj2x,2023-12-23T15:21:16Z,2023-12-23T15:21:16Z,0,Indonesia sak gobgloke wong di omohi senjatamu endi cangkemu nek di pecuti pihaj malah mboh ra pernsh di indahke...di lempartok politik global seolah ning uripku.,0.0
632,@user-kj7uy5lj2x,2023-12-23T15:20:14Z,2023-12-23T15:20:14Z,0,Aku seko awal po semeng di cedaki negara maju ming internet rak seneng sama sekali.,-0.5574
633,@user-kj7uy5lj2x,2023-12-23T15:19:30Z,2023-12-23T15:19:30Z,0,Sakli koe ki ngloloske hal intermet dll sing modsr tentramu ooo rakyatmu sing cino jepanf isrsel korea sekatan kapital bayar pajek niate gelem koe !!!!!!aki ndue pikiran nekan kui wes jauh hari tapi lagi ta umpatke saiki .masalhe aku yo buruh nyelamatke diri den soale ki urusane podowae ora gampang aku dewe di gawe rumit !!!kui sing goblog pemeritnah Indonesia urusan aku di gawe issue opo nabi di uripke .,0.0
634,@user-kj7uy5lj2x,2023-12-23T15:17:49Z,2023-12-23T15:17:49Z,0,Makane aku di tipu di tekan disingkike di bunuh nek perlu koe di tipu Indonesia posisine podo taoi dasare Indonesia bajingan dewe saiki yo mboh deknen ning koe posisine piye...jokowi kui wes termausk ngetes islam e Indonesia urusan realitas ....sosial realwan nyatane opo malah di pisohi Indonesia dewe.kui rak salahku den tapi koe iso melu di salahke sebabe urusan mu karo jokowi dewe....lha kui isrsel russia cino termausk taiwan opo jepang korea selatan aku ra paham,0.0
635,@user-kj7uy5lj2x,2023-12-23T15:15:58Z,2023-12-23T15:15:58Z,0,Saiki koe kab wes ts belo den kui mikirku ora cuman belonkoe mencari muka kui ora .seko awal aku ngomong batasi internet kui memang masalahe america Indonesia dewe munafik urusan kui makane negorone geger.....lha ning timur tengah sunberdayane kui kocar kacir seko awal kui lywih lunak...memanf aku tau ngomong arab kei senjata nuklir  kui aku nipu mikirku pihakmu nemuni aku setelah kui aku wes ra mikir melu america soale masalah kui di luar pemahamanku dasare.lha Indonesia merasa sangup ra paham politik global do layani mikire koe di kendalikke gowo utekku ... . Kui salahe indonesia dewe .lha saiki podo posisi houti va america koe meh buak tentara kanggo mati sia sia den biden.indonesai pribadi rabakal gelem menjalani hal kui den....lha mongol ming ndi posisine kok iso dagang ning global?????ora cuman cino ....yo cino isrsel termausk pihakmu  sing nakal urusan interent bebas kui terksit lha kok enak mongol den biden ...aku ngarahke russia kui tempo hari ratau ngomong arah perang lho den tapi arah internet kui iso di kembangke lha kui tangung jawabe idiot Indonesia.,-0.6767
636,@tj-597,2023-12-23T14:11:37Z,2023-12-23T14:11:37Z,0,Just like tr—ps media vultures to jump all over a one minute short.,0.0516
637,@RightWing884,2023-12-23T14:03:26Z,2023-12-23T14:03:26Z,1,So disgusting and nasty,-0.8204
638,@ZokunArt,2023-12-23T13:14:35Z,2023-12-23T13:14:35Z,0,"I honestly support biden, flame me all you want, he&#39;s not the best but he&#39;s not the worst.",0.7397
639,@user-kj7uy5lj2x,2023-12-23T12:25:22Z,2023-12-23T12:25:22Z,0,Indonesia imajiansine gawe mesin wae raiso wes koyok iso gawe jet imajinsimu nek koe nertawakke pihake yo raono bare nek ngrti malah deknen emosi ra jelas PERMASALAHAN E ORA KUI KOMPETITORMU KI NEK NGRTI KUI DI GAWE BAHAN HAL DEN BIDEN ...SING KENO KOE KARO PIHAK SING PERLU DI GAWE SASARAN!!!,0.0
640,@user-kj7uy5lj2x,2023-12-23T12:23:16Z,2023-12-23T12:23:16Z,0,Nek mati sing mati timur tengah karo wongmu den biden ((TA PER JELAS !!!!!!!!!LHA CINO KOREA SEKATAN TAIWAN VIETNAME MLAYSIA INDIA KINNING NDINDEN BIDEN ))ISRAEL NING NDI DEN BIDEN.MASALHE NEK KUI RA LURUS URIPKU TO YO DI OYAK TERUS DEN BIDEN ...SEDANGKE AKU JELAS DI OYAK KARO ISRSEL RUSSIA CINO /JEPANG TAIWAN KOREA RA URUSAN AKU TUJUANE KARO TUJUANE .NEK JEOANG KOREA TAIWAN KUI NESU EMOSI KARENA KOE MIKIR UTUNG NING POLITIK TAOI DEKNEN MBOK KEI RESIKO AKU DI GEBUKI KOE TO DI GEBUKI DEN BIDEN TERMASUK TRUMP,0.0
641,@user-kj7uy5lj2x,2023-12-23T12:20:28Z,2023-12-23T12:20:28Z,0,Indonesia mlaku ra gowo nalar imajinasi kabeh utekke politik .koe nek mbok ruruti terus yo oecah ndasmu di guyu kompetitromu,0.0
642,@user-kj7uy5lj2x,2023-12-23T12:19:47Z,2023-12-23T12:19:47Z,0,Koe urusan houti kok raiso independen kompetitomu russia cino isrsel.remuk amwrica den ....aku meh ngomong wingi tapi saiki aku di gebuki meneh akrena ono erupsi gunung terus aku ngomong hal iki kui sebab akibate !!!!!!!!!!!idiot Indonesia maslahe wani ngomong ki raono tanggunt jawabe kesenengen komeptitormu nek mati sign mati timrut engah karo pihak mu lha nek kui terjadi to raono bare kecuali koe di dasari salman urusan houti.....kui deknen ei suplai putin wae koe wes susah payah mati sia sia .isrsel cino bajingan tenan mboh taiwan jepang ya ra urusanku,-0.3544
643,@user-kj7uy5lj2x,2023-12-23T12:15:35Z,2023-12-23T12:15:35Z,0,Jokowi posisi wes podo koe mlaku di maki wong iso terjadi masa bodoh wong raiso berbut piye piye..nek deknen posisi di injak isrsel russia cino terus deknen nesu karo koe ironise idiot pemerintah Indonesia rak gelem mandek makane aku nesu soale aku di gebuki wong termausk bahkan idiot Indonesia dewe gebuki aku !!!!!!,-0.8302
644,@user-kj7uy5lj2x,2023-12-23T12:14:23Z,2023-12-23T12:14:23Z,0,Terus aku dewean ngrti ntoon urioku kok gagal kenopo ta pikir seko awal kesalahan  terus aku noton wong mlaku ngrti bngunan besar utekku mikir ..relaitas kehidupan koyok opo makane aku iso jelaske !!!!; ekonomi sosial palsu dll terkait...,0.0
645,@user-kj7uy5lj2x,2023-12-23T12:13:21Z,2023-12-23T12:13:21Z,0,Makne korea sekatan meneng licik kui termasuk Indonesia podowae keno di hakimi terus koe sing di salahke soalw koe ngretas hp ku lha cino kui bajingan isrsel podowae russia soale niat dadi kompetitromu ra urusan aku karo jepang.makane jepang iso nyalahke koe ninggike trump soale jepang mbok kei resiko.lha aku wes berulang kali mahami kui makane aku probadi raiso percoyo mongol !!!terus niat lurus ta pisah africa dll ekonimine iraq kok isomikir di kuasai mongol lha koe sebagai oihak sing ndue senjata kometitor politik nek kui dilimitke russia isrsel cino akhire perang den biden. Sing mati cotohe aku wong kere .di bodohi pihak sing berkuasa duit jabatan  ........lha utama islam tinur tengah kui saaake uripe wes di tipu kon mati sisan !!!!!!!!!!!!!!makane aku sempat gawe salah .urusan islam bergabung posisi kui memang mikirku cino isrsel russia tak tipu (harapanku pihakmu ketemu terus aku telfon langsing karo timur tengah )pihake rak mati nyowone tapi sing oerang negara maju den biden termasik Indonesia sing butuh keutungan politik global !!!;!;!!!!!!!!tak tipu arah nuklir dll mikirku ngrti infromasi sing di bocorke internet berita koe iso ngedalikke hak kui den biden pernah oora gawe bertia jika menggunakan tenaga nuklir america akan tau ?!!!!!!!!!!!!!!!lja seko hal kui teeus seko tv anten.....terus hp chips huawei ....arahmu kui wes bener tapi pihak terkait ngejar ambisi sing niat ngeser america den biden... Terus aku mikirngluruske arah agama soale iki jesus mesti kaitane karo mahdi ;;;;kui perang den biden makane barat ta pengaruhi cara bener pas kui teejadi ironise idiot Indonesia melu politik saya pikir tidak kapasitas wonge melu cino isrsel russia padhal urusan infrastruktur arab anke salman kui wes samoej di isukke mbanung kubus mecca ning versi glamour !!!!!!!kui wes ra normal den biden.lha sebelume kui terjai issune pembangunan memang aku wes nolak ngikuti!!!!!!sing taliban lintas berhasil merdeka partai independen..kasar kata oenghianat negara ...deknen perilakune aneh handphone mobile sampek di keluarke ning pemberitaan utekku mikir keras...iki nek ta jarke mesti di provokasi kemungkinan arah posisitve negorone rusak....kemungkinann buruke porvokasi deknen mati oerang ra berguna dayanw di gunakke negara maju ?!!!!brick kui mau vs nato!!!!!;,0.6734
646,@user-kj7uy5lj2x,2023-12-23T12:04:02Z,2023-12-23T12:04:02Z,0,Lha lucu koe presidnt jokowi edan yo presiden kok iso aku di kaitke kenegaraan.koe rausah imajinsi cino isrsel kui wes permainane menjikal jal ..nek koe ngoming yo deknen nesu wong maling kecekel koe yo lucu !!!,0.0
647,@user-kj7uy5lj2x,2023-12-23T12:02:58Z,2023-12-23T12:02:58Z,0,Isrsel cino Indonesia .kecuali russia kui gagal kalah karena kesalahan lidah mereka sendiri !!!!!!!!!urusan peredaran obat termausk pelacuran pembunuhan  memang aku sing salah ngomong mikir hal kui  .ta akoni makane ta layani den biden jaluke deknen piye kui ra ngeluh karo America (tapi di lain posisi pohake cybermu kui menggali aku lha cino russia isrsel Indonesia keno masalah otomatis rotasine sing keno aku karo koe den biden !!!!!),0.0
