,author,published_at,updated_at,like_count,text,sentimiento
696,@shokax,2023-09-15T04:31:11Z,2023-09-15T04:31:11Z,0,"Acusacion tras acusacion, por que???<br><br>Porque terminaría con la lucrativa guerra (rus!@/ukrani@)",0.0
697,@virginiaworden2558,2023-09-15T03:55:32Z,2023-09-15T03:55:32Z,0,t rump for PRISON<br><br>❤❤❤❤❤❤❤❤❤❤❤❤❤❤,0.0
698,@useeatruplaya,2023-09-15T03:39:55Z,2023-09-15T03:39:55Z,0,"😂 😂 only in &quot;great America&quot; do people cheer for a rapist, fraud and soon to be  felon",-0.7506
699,@pearlavajamlanche,2023-09-15T01:36:51Z,2023-09-15T01:37:05Z,0,What a loser,-0.5267
700,@gobbletegook,2023-09-15T00:53:43Z,2023-09-15T00:53:43Z,0,On his way for some cheekin&#39; from KFC,0.0
701,@discipleofjesuschrist3641,2023-09-15T00:41:34Z,2023-09-15T00:41:33Z,18,We need u back mr president to save &amp; clean our country,0.7096
702,@adolphuslaing5256,2023-09-15T00:34:17Z,2023-09-15T00:34:17Z,0,"Donald  Trump,  you  are  running  out  of  time  before  you  go  to  Jail.   Hallelujah.   Thank  you  Jesus 😊",0.7579
703,@MegaWilson82,2023-09-15T00:01:52Z,2023-09-15T00:01:52Z,0,Thank you Trump for charging us taxpayers $144 million for playing golf on your own golf courses!,0.5562
704,@ThatCanadianExplorer,2023-09-14T23:57:40Z,2023-09-14T23:57:39Z,0,Us Albertans support trump over Trudeau,0.4019
705,@carlosenriquemora8880,2023-09-14T23:39:33Z,2023-09-14T23:39:33Z,0,Thats a delincuent !!!!,0.0
706,@arodri27,2023-09-14T23:07:21Z,2023-09-14T23:07:20Z,0,Ah yes the rapist insurrectionist traitor walk of shame,-0.743
707,@nitachurch6457,2023-09-14T22:08:20Z,2023-09-14T22:08:20Z,39,Against all odds. He will rise above it,0.0
708,@sherpacool9931,2023-09-14T21:58:45Z,2023-09-14T21:58:45Z,4,That&#39;s a perp waddle if I ever saw one,0.0
709,@andycole2331,2023-09-14T21:18:26Z,2023-09-14T21:18:26Z,0,most foolish president the world ever seen,-0.3384
710,@kevinpence8590,2023-09-14T19:07:46Z,2023-09-14T19:07:46Z,10,The only hope this country has. We are waiting for you Sir!!!,0.5826
711,@johngalt0096,2023-09-14T18:40:15Z,2023-09-14T18:40:15Z,0,How much for hot doc? How much for a hot doc?<br>Don’t come back <br>Don’t come back,0.0
712,@sabth77,2023-09-14T16:51:09Z,2023-09-14T16:51:09Z,0,Trump=Freedom=USA TRUMP 2024,0.0
713,@takeemoutdoors3489,2023-09-14T16:44:30Z,2023-09-14T16:44:30Z,0,He should teach Biden how to tie shoes😅 that&#39;s the next thing he&#39;s going to trip over,0.0
714,@charliekelly1154,2023-09-14T16:42:08Z,2023-09-14T16:42:08Z,2,😂😂Lock him up!! lock him up !!!!😂😅😀🤣😭😭😭,0.0
715,@executiveholder,2023-09-14T16:17:25Z,2023-09-14T16:17:25Z,0,No one does that,-0.296
716,@executiveholder,2023-09-14T16:16:51Z,2023-09-14T16:16:51Z,1,"Yes the best guy.. stopped to say hello, even drove throughout a ghetto.. omg I can go on and on.",0.7184
717,@robertbarnhill2978,2023-09-14T16:05:40Z,2023-09-14T16:05:40Z,0,I can&#39;t believe the Biden s is not walking to the courthouse,0.0
718,@mikelopez9817,2023-09-14T14:22:53Z,2023-09-14T14:22:53Z,0,FDT,0.0
719,@glendanotnu1162,2023-09-14T14:18:49Z,2023-09-14T14:20:39Z,0,The Treason Walk<br>The Ruler wannabe <br>Not president,-0.4404
720,@bbqbeer1883,2023-09-14T12:36:16Z,2023-09-14T12:36:16Z,0,We need Trump back he is a great president. Time to lock Biden and his family up along with the Clinton&#39;s and Obama&#39;s... Know what throw Bush Jr. in a cell too.,0.6249
721,@reginaldhobbs8364,2023-09-14T12:23:59Z,2023-09-14T12:23:59Z,1,"I can see him breaking down...death by a 1,000 cuts. Live by the sword...right?",-0.296
722,@williamtrotter1963,2023-09-14T12:00:02Z,2023-09-14T12:00:02Z,0,enjoy jail traitor,0.4939
723,@user-ft9cr6sr1m,2023-09-14T10:51:16Z,2023-09-14T10:51:16Z,0,All the secrets have the plastic hand ..on,0.4939
724,@cmdsandiego,2023-09-14T08:19:35Z,2023-09-14T08:19:35Z,2,He needs to enjoy his freedom!,0.8268
725,@sandycove777,2023-09-14T08:15:38Z,2023-09-14T08:15:38Z,0,"They&#39;re all crooked. Lock up Jared.<br>16 false Trump electors face felony charges in Michigan.<br>Judge clarifies: Yes, Trump was found to have raped E. Jean Carroll. Trump found liable for sexually abusing and defaming E. Jean Carroll in civil trial and is ordered to pay $5 million.<br>Donald J. Trump Pays Court-Ordered $2 Million For Illegally Using Trump Foundation Funds.<br>Before committing $2 billion to Mr. Kushner’s fledgling firm, officials at a fund led by the Saudi crown prince questioned taking such a big risk.<br>Trump reported making more than $1.6 billion while president<br>Trump.<br>&quot;I could stand in the middle of Fifth Avenue and shoot somebody, and I wouldn&#39;t lose any voters, OK?",-0.9056
726,@d.b.6240,2023-09-14T06:39:28Z,2023-09-14T06:39:28Z,0,criminal will die in jail,-0.8074
727,@ramonchavez4000,2023-09-14T06:35:53Z,2023-09-14T06:35:53Z,0,Criminal,-0.5267
728,@Eunicecastro2000,2023-09-14T06:11:56Z,2023-09-14T06:11:56Z,3,The best President ever. Trump 2024 ❤,0.6369
729,@savagegamez1674,2023-09-14T05:49:33Z,2023-09-28T10:18:22Z,0,"Lock up this criminal already. I&#39;m so sick and tired of him walking around like Mr. Big shot.. Republicans love criminals like Trump, George Santos and Ken Paxton",-0.7848
730,@molinsgarlick805,2023-09-14T05:48:54Z,2023-09-14T05:48:54Z,2,USA needs you Mr Trump. God bless you exceedingly abundantly.,0.5994
731,@peetie25,2023-09-14T05:46:36Z,2023-09-14T05:46:36Z,0,Sad that we are at a point where a con man who can walk a little better is EVEN a choice.,-0.1263
732,@Cull-every-Tory,2023-09-14T05:45:39Z,2023-09-14T05:45:39Z,0,"Dead man walking. Lock that corrupt lying criminal up, he has no right to walk out streets as a free man",-0.875
733,@rogerm4959,2023-09-14T05:36:59Z,2023-09-14T05:36:59Z,0,"We would have known if it was Biden, because he would have had his up his *ss, mumbling sweet nothings.",0.4588
734,@perman66,2023-09-14T05:34:57Z,2023-09-14T05:34:57Z,0,TRAITOR!!!,0.0
735,@JB23OOWEE,2023-09-14T05:32:57Z,2023-09-14T05:32:57Z,0,Was he reaching for the strap at the end? Lmao,0.6908
736,@user-hl7vj3dc7r,2023-09-14T05:10:14Z,2023-09-14T05:10:14Z,0,All ten of them lol,0.4215
737,@tallandtattoo2,2023-09-14T04:11:50Z,2023-09-14T04:11:50Z,5,Need him back in white house put biden in jail,0.0
738,@terrencejones1943,2023-09-14T03:08:30Z,2023-09-14T03:08:30Z,0,His wife don&#39;t even want to be seen with that Clown,0.0772
739,@yordangonzalez5555,2023-09-14T03:04:53Z,2023-09-14T03:04:53Z,0,Trump 2024,0.0
740,@user-vf7qt3ly9f,2023-09-14T02:31:20Z,2023-09-14T02:31:19Z,17,I love this president America we need him he needs us😊,0.6369
741,@fernandesoliveira1956,2023-09-14T02:07:23Z,2023-09-14T02:07:23Z,0,Disonest....lier.....inerguminus,0.0
742,@deborahjackson9472,2023-09-14T01:49:46Z,2023-09-14T01:49:45Z,1,Please lock him up. And if he get locked up he can hang it up,0.3182
743,@rockymini625,2023-09-14T00:50:14Z,2023-09-14T00:50:14Z,2,There he is our next president.,0.0
744,@stevehuggett2098,2023-09-14T00:13:51Z,2023-09-14T00:13:51Z,19,It&#39;s nice that Trump&#39;s supporters turned out to boost his spirits before his arrest;....he owes BOTH of them a big thank you!,0.8805
745,@Babakazhu,2023-09-13T23:47:14Z,2023-09-13T23:47:14Z,0,Make America crook.again😂,0.0
746,@juanmedina154,2023-09-13T23:15:48Z,2023-09-13T23:16:24Z,0,S-lupid 🐑🐑🐑🐑🐑🐑🐑😂😂😂,0.0
747,@user-wv2cb1im2x,2023-09-13T23:14:13Z,2023-09-13T23:14:13Z,0,If people think trump needs to be put behind bars. Then every government official should be too.,0.0
748,@dirtyrd7789,2023-09-13T23:09:02Z,2023-09-13T23:09:02Z,0,"He’s no hero, he’s a felled twice impeached despicable criminal he can’t defend the indefensible he did it",-0.25
749,@Busdriver-57,2023-09-13T22:55:52Z,2023-09-13T22:55:52Z,36,Love that guy,0.6369
750,@fidelchaparro8944,2023-09-13T22:48:13Z,2023-09-13T22:48:13Z,1,PAY TAXES,-0.1027
751,@riverflow8186,2023-09-13T22:40:15Z,2023-09-13T22:40:15Z,0,Trump 2024!!!,0.0
752,@Shootemfulloholes,2023-09-13T22:26:52Z,2023-09-13T22:27:04Z,0,WE LOVED IT WHEN YOU ATTACKED AMERICA WOOOOOO ..........YEAH I LOVED IT TOO!!!,0.7701
753,@garryraynor9422,2023-09-13T22:11:28Z,2023-09-13T22:11:27Z,1,KILLA,0.0
754,@ChrisHansen69,2023-09-13T21:44:51Z,2023-09-13T21:44:50Z,1,Best president in US history hands down,0.6369
755,@solarg2b959,2023-09-13T21:43:06Z,2023-09-13T21:43:06Z,0,Lfg trump 2024!!,0.0
756,@gov.sa7,2023-09-13T21:39:43Z,2023-09-13T21:39:43Z,4,Criminal walking free    damm justice  sucks,0.2023
757,@sellingcasas,2023-09-13T21:18:00Z,2023-09-13T21:18:00Z,0,"We love a criminal, rapist and traitor. 😂😂😂",-0.6249
758,@The-End-Project,2023-09-13T20:55:32Z,2023-09-13T20:55:32Z,1,🇷🇺 WITH LOVE FROM RUSSIA 🇷🇺,0.7125
759,@davidsperry6065,2023-09-13T20:11:45Z,2023-09-13T20:11:45Z,0,Trump2024,0.0
760,@jonlittle3738,2023-09-13T20:07:48Z,2023-09-13T20:07:47Z,0,Sexual predator,0.0
761,@ToesMalone78,2023-09-13T19:29:25Z,2023-09-13T19:29:25Z,0,I&#39;m embarrassed that I ever hated this man when he first became president,-0.7717
762,@dscheaffer,2023-09-13T18:40:12Z,2023-09-13T18:40:11Z,1,"Listening to all the boot lickers, makes me want to vomit. They are so dump, they love and support a rapist and criminal. No wonder our society is falling apart.",-0.7907
763,@danieldekasse4113,2023-09-13T18:37:55Z,2023-09-13T18:37:55Z,0,"Américan pride, for him I would like to be an american, only for this greatest man.",0.872
764,@vem9583,2023-09-13T18:05:30Z,2023-09-13T18:05:30Z,10,"”I drop the biggest soaps in prison, believe me. I am dropping YUGE soaps, better than anyone else. My prison boyfriend looked at my soap dropping and told me it was the most beautiful soap dropping he had ever seen”",-0.1548
765,@billybobbocephus2177,2023-09-13T17:34:03Z,2023-09-13T17:34:02Z,0,Notice how he walks like his diaper is full. If it&#39;s not coming out one end it&#39;s coming out the other.,0.3612
766,@aivarsponkratjevs2402,2023-09-13T17:20:30Z,2023-09-13T17:20:30Z,0,Need go jail fairly,0.0
767,@ston3dmom3nts63,2023-09-13T17:19:37Z,2023-09-13T17:19:37Z,0,I wonder how many immigrants went to show love and support for TRUMP,0.7845
768,@vivalasvegas702,2023-09-13T17:01:24Z,2023-09-13T17:01:24Z,0,"Send him Vaseline, Trump is going to need it, to ease the unlawful BLM back door entry.",0.3612
769,@Wojtek-420,2023-09-13T16:45:34Z,2023-09-13T16:45:34Z,0,Man just came to take a shit on free speech. Lock his ass up.,-0.5859
770,@paulbacon517,2023-09-13T15:40:26Z,2023-09-13T15:40:26Z,0,Go to prison thief cheat traitor,-0.8658
771,@vincentzito3933,2023-09-13T15:10:49Z,2023-09-13T15:10:49Z,0,The whole Republican party is the shit that America needs to scrape off of its collective shoe ...,-0.2263
772,@sikaerkki666,2023-09-13T14:58:21Z,2023-09-13T14:58:21Z,0,total coward,-0.4588
773,@user-dp3ok7id2q,2023-09-13T13:31:34Z,2023-09-13T13:31:34Z,0,Biden make your life suffer from court to other court 😂,-0.5423
774,@shaunterrell8259,2023-09-13T13:15:29Z,2023-09-13T13:15:28Z,2,Lock him up.,0.0
775,@brandonsudduth7434,2023-09-13T12:59:31Z,2023-09-13T12:59:31Z,0,White lady got a lil rump on her 😂😂,0.0
776,@terryfiggs6629,2023-09-13T12:39:07Z,2023-09-13T12:39:07Z,1,The judge should have locked his 🤡 ass up that day !,-0.5848
777,@malihsajadi1610,2023-09-13T12:23:51Z,2023-09-13T12:23:50Z,3,"He can save the world, he is a unique man",0.4939
778,@siphosakhemajola9136,2023-09-13T12:11:21Z,2023-09-13T12:11:21Z,0,All good leaders are persecuted around the globe i wonder where&#39;s are we hearding with this,0.1531
779,@karipeterson1551,2023-09-13T12:01:36Z,2023-09-13T12:01:35Z,0,Such class!,0.0
780,@jamesfilaretos1278,2023-09-13T11:48:09Z,2023-09-13T11:48:09Z,0,Trump 2020 for the king will be back the nonsense will end. The six graders will be told to leave the White House. The real men will take in charge. Beware all you countries around the world. The king will be back he sees you now what you doing with this numbskull in the White House taking advantage He’s giving away the country when the king gets back he wants all his possessions back the United States,-0.1469
781,@delphineebron6166,2023-09-13T11:23:07Z,2023-09-13T11:24:14Z,0,"Remember those MEMORIES Donald Trump. Because, Those loving memories are all over now. See you in Court Donald Trump. We The American people&#39;s no you are GUILTY. LOOKING FORWARD TO SEEING YOU IN PRISON.😂😂😂🤣🤣😂😂😂😂😂😂",-0.2103
782,@thinkingislegal192,2023-09-13T10:54:04Z,2023-09-13T10:54:04Z,0,I&#39;d like to see Erick Trump whip Hunter Biden&#39;s ass !<br>🙏🏼🇺🇲✌🏽💪🏽TRUMP 2024 !,-0.3786
783,@youknow880,2023-09-13T10:07:45Z,2023-09-13T10:07:45Z,2,Lock him up,0.0
784,@gerhardscheffer5503,2023-09-13T08:45:19Z,2023-09-13T08:45:19Z,2,Lock hom away,0.0
785,@judithhenderson9819,2023-09-13T08:15:26Z,2023-09-13T08:15:26Z,0,Such a horrible thing. Our country is lost. Vote Trump - send a message that this corruption will not stand,-0.7003
786,@mariekamerdula7641,2023-09-13T08:11:50Z,2023-09-13T08:11:50Z,0,Very little response for a group of people who probably stood out there for hours.  Sad.,-0.4767
787,@jpipes915,2023-09-13T07:43:47Z,2023-09-13T07:43:47Z,0,Go to prison,-0.5106
788,@sharksghosts6787,2023-09-13T07:22:18Z,2023-09-13T07:22:18Z,0,Vive Trump,0.0
789,@findthejoytg,2023-09-13T06:56:48Z,2023-09-13T06:56:47Z,0,91 indictments can&#39;t ALL be wrong. The witnesses are all Trump&#39;s Republicans.,-0.4767
790,@RVdreams504,2023-09-13T06:00:11Z,2023-09-13T06:00:11Z,4,Trump 20-24 years in prison,-0.5106
791,@d.j.selfstar.7684,2023-09-13T05:53:48Z,2023-09-13T05:53:48Z,0,"The greatest president America , will ever have , it&#39;s been written., In history. We all know, , now stop the bullshit. We are led to believe we, need to recover financially, meanwhile there&#39;s enough for all. Life should be easier, you ppl make it harder.its 2023 , no excuse for ignorance.",-0.34
792,@ginawhite7962,2023-09-13T05:15:24Z,2023-09-13T05:15:24Z,0,Gross. Trumpers are insane.,-0.7003
793,@happydays8171,2023-09-13T04:00:44Z,2023-09-13T04:00:44Z,1,He can&#39;t walk with those lifts in his shoes.,0.0
794,@tomsartain8071,2023-09-13T03:58:05Z,2023-09-13T03:58:05Z,0,S hole,0.0
795,@johnmay6228,2023-09-13T03:44:55Z,2023-09-13T03:44:55Z,0,TRUMP 4 KING!!!,0.0
796,@user-bw4iz9xy4z,2023-09-13T03:20:45Z,2023-09-13T03:20:45Z,0,Lock him up he is a liar racist,-0.8074
797,@alanchilson4614,2023-09-13T03:09:10Z,2023-09-13T03:09:10Z,12,❤❤❤❤ we love you Donald Trump and most of us are very grateful for all that you are going to in the behalf of the United States in all of us who support you thank you❤❤❤❤,0.9381
798,@marcyk3271,2023-09-13T02:58:38Z,2023-09-13T02:58:38Z,0,What are they thanking him for???,0.0
799,@roland116,2023-09-13T02:56:52Z,2023-09-13T02:56:52Z,0,POS Traitor tRump LOCK HIM UP,0.0
800,@SebrenaRey,2023-09-13T00:36:28Z,2023-09-13T00:36:28Z,0,Thank you 😳 for what exactly 🧐,0.3612
801,@user-zo4xy6qg3c,2023-09-13T00:34:04Z,2023-09-13T00:34:04Z,0,Best president ever we need Donald Trump back he should be in office right now it was a rigged election and we all know it that’s why he’s fighting for us we need to stand with President Trump can you file for us we need to fight for him,-0.34
802,@sebasgonzalez935,2023-09-13T00:14:58Z,2023-09-13T00:14:58Z,0,Maga 2024 fuck sleep joe n karma Harry,-0.5423
803,@williemcdowell6319,2023-09-13T00:00:28Z,2023-09-13T00:00:28Z,0,The only real president we&#39;ve had since Washington and Abraham,0.0
804,@PRO4XKEV,2023-09-12T23:56:44Z,2023-09-12T23:56:44Z,0,Keep the Faith. Biden will not make 2nd term.,0.4215
805,@charlesclayton9187,2023-09-12T23:37:53Z,2023-09-12T23:37:52Z,0,Trump 2024,0.0
806,@michaelrodriguez3566,2023-09-12T23:14:37Z,2023-09-12T23:14:37Z,11,Criminals only criminals take the fifth only criminals say the system is rigged against them...Lock him up Lock him up!!!,-0.938
807,@notyouraverageyoutuber3172,2023-09-12T23:12:41Z,2023-09-12T23:12:41Z,0,"hey well, at least this one knows what hes doing",0.2732
808,@nlckdecandio8382,2023-09-12T23:07:29Z,2023-09-12T23:07:29Z,1,Guilty!!!!!!!!!!,0.0
809,@e-voirentertainment3887,2023-09-12T23:02:31Z,2023-09-12T23:02:31Z,6,Lock him up!!!!,0.0
810,@pablomeza5858,2023-09-12T22:44:38Z,2023-09-12T22:44:38Z,0,I saw trump once and I instantly cried,-0.3818
811,@305vlogz2,2023-09-12T22:13:15Z,2023-09-12T22:13:15Z,0,Since when do republicans support criminals? Y’all are delusional stg,-0.25
812,@marukanyc,2023-09-12T21:59:57Z,2023-09-12T21:59:57Z,0,🥴🤢🤮,0.0
813,@dlopez560,2023-09-12T21:50:55Z,2023-09-12T21:50:55Z,0,Lock him up!!!,0.0
814,@veosmadr9595,2023-09-12T21:46:28Z,2023-09-12T21:46:28Z,0,The perfect example of the deep degradation of society.,0.0772
815,@770WT,2023-09-12T21:13:39Z,2023-09-12T21:13:39Z,0,Idiots love idiots,0.6369
816,@user-qd4vc8mf4f,2023-09-12T20:38:55Z,2023-09-12T20:38:55Z,0,"Best President ever. Comparable to President George Washington. God is with President Trump all the way. Christians, pray for this man!!!<br>Oh if you have something negative to say to my post you’re waisting you time. Trump 2024",0.6981
817,@-Ekbullet-,2023-09-12T19:34:23Z,2023-09-12T19:34:23Z,0,Plonker,0.0
818,@CreepyGnocchi,2023-09-12T19:19:09Z,2023-09-12T19:19:09Z,0,The way he wants to stop and talk to them<br>And theyre like SIR! Reminds me of when i walk my puppy and she stops to sniff something irrelevant and i need to get her attention again to keep walking LOL,0.5461
819,@gregwax,2023-09-12T19:07:36Z,2023-09-12T19:07:36Z,0,"over 1,000,000 died of COVID and this guy is pushing injecting bleach as a treatment.  Charge him with manslaughter",-0.5574
820,@leskobrandon691,2023-09-12T18:12:32Z,2023-09-12T18:12:32Z,0,"If I&#39;m half the man he is at his age, I&#39;ll be so happy!",0.7213
821,@leskobrandon691,2023-09-12T18:11:47Z,2023-09-12T18:11:46Z,12,What a fucking G!,0.0
822,@pablojimpereira-wuich4617,2023-09-12T18:10:37Z,2023-09-12T18:10:36Z,0,Traitor,0.0
823,@mikelonneke1844,2023-09-12T17:42:11Z,2023-09-12T17:42:11Z,21,Our greatest President since Reagan.<br><br>MAGA<br><br>Trump 2024,0.6369
824,@michaeldalto2862,2023-09-12T17:39:08Z,2023-09-12T17:39:07Z,0,WHATA GUY !,0.0
825,@michaeldalto2862,2023-09-12T17:38:26Z,2023-09-12T17:38:26Z,0,We LOVE HIM FOREVER !,0.7371
826,@philchurch1115,2023-09-12T16:37:48Z,2023-09-12T16:37:48Z,0,Seeing him get the middle finger and booed at the college game say&#39;s it all our country must move on from this traitor and start fresh and your comment&#39;s make me laugh..,0.3182
827,@shawndun2119,2023-09-12T16:32:17Z,2023-09-12T16:32:17Z,0,"How can anyone with sense love a convicted rapist, racist con man, and terrorists lover???",-0.7608
828,@damiongoodpaster,2023-09-12T15:32:54Z,2023-09-12T15:32:54Z,0,loser😂,0.0
829,@pasadenavirgo5355,2023-09-12T15:28:03Z,2023-09-12T15:28:02Z,0,Free Da Gang,0.5106
830,@mcsonicteam,2023-09-12T15:12:46Z,2023-09-12T15:12:46Z,0,Byeeeeeeeeee 😂,0.0
831,@peters1139,2023-09-12T15:10:33Z,2023-09-12T15:10:33Z,0,"Why all this Trump crap all over YouTube? Does Musk own this, too?",-0.4515
832,@mendistuwe8554,2023-09-12T15:04:41Z,2023-09-12T15:04:41Z,3,TRUMP 2024 SAVING AMERICA!!!!!!!! BLESSINGS,0.7507
833,@kellylunn637,2023-09-12T14:59:20Z,2023-09-12T14:59:20Z,3,If u still like this dude u got issues.,0.3612
834,@cenglish0828,2023-09-12T14:07:17Z,2023-09-12T14:07:16Z,0,"Tell me it&#39;s a cult, without telling me it&#39;s a cult.  Yelling we love you to the absolutely worst example of American corruption and criminality - ever.  So many gullible suckers.",-0.7604
835,@sprockethead2047,2023-09-12T13:25:24Z,2023-09-12T13:25:24Z,1,Trump for prison 20-24 years.,-0.5106
836,@sprockethead2047,2023-09-12T13:25:01Z,2023-09-12T13:25:01Z,0,Trump for Prison 2024,-0.5106
837,@sprockethead2047,2023-09-12T13:24:39Z,2023-09-12T13:24:39Z,0,He&#39;s such a putz.  Hi sown fault he&#39;s heading to the courthouse.,-0.4019
838,@CarlosFernandez-mz2th,2023-09-12T13:12:23Z,2023-09-12T13:12:22Z,1,Now is your chance to lock him up.,0.25
839,@Krise343,2023-09-12T12:54:31Z,2023-09-12T12:54:31Z,0,The Walk of Shame 😂,-0.4767
840,@jayabreu2549,2023-09-12T12:34:33Z,2023-09-12T12:34:33Z,0,Trump2024🎉,0.0
841,@dpierson489,2023-09-12T12:26:50Z,2023-09-12T12:26:49Z,0,"You know something is wrong when Mr TRUMP is welcome everywhere he goes,  and creepy joe Biden is booed everywhere he goes???",-0.163
842,@fernandocervantes3189,2023-09-12T12:24:00Z,2023-09-12T12:24:00Z,0,The Coward traitor,-0.4588
843,@Canadian0763,2023-09-12T12:21:52Z,2023-09-12T12:21:52Z,0,Sounds like the crowds are getting smaller,0.3612
844,@debbieperalta4129,2023-09-12T11:53:39Z,2023-09-12T11:53:39Z,1,Dang!! He&#39;s getting bigger n bigger!! Must be McDonald&#39;s or was it KFC?  😆🤔,0.0
845,@subprime2006,2023-09-12T11:50:05Z,2023-09-12T11:50:05Z,0,The kaka Trump is just going…..and going!,0.0
846,@dufus7396,2023-09-12T11:45:03Z,2023-09-12T11:45:03Z,0,LOCK,0.0
847,@dufus7396,2023-09-12T11:44:50Z,2023-09-12T11:44:50Z,0,HIM,0.0
848,@dufus7396,2023-09-12T11:44:41Z,2023-09-12T11:44:41Z,0,UP,0.0
849,@ontheotherhand2289,2023-09-12T11:14:28Z,2023-09-12T11:14:28Z,0,If he dont get back in..good luck democrats!!!,0.5962
850,@Icodehotgarbage,2023-09-12T10:59:37Z,2023-09-12T10:59:37Z,0,5’ 10”<br>290 lbs,0.0
851,@GoatBuddy,2023-09-12T10:42:37Z,2023-09-12T10:42:37Z,0,Why this shit seem like a movie frfr head of state vibes,-0.2732
